SEGMENT_VALUE,DESCRIPTION
30000,Payables
02,Test21 LE2
C110,SZK US
3111,InFusion Marketing - US Napa
3211,InFusion Growing -US
3321,InFusion Packaging -US
3,DNB LLP
300,RMT101 Company
01,Domestic Operations
01,Company 1
3211,ZZ01 InFusion Growing -US
10,SP East Region
30,SP West Region
1001,T-Legal Entity
00,Default
10,RinyArora US Technologies Ltd
50,RinyArora Global 
100,Test Company ABC 4
131007,Masafi
131026,Siji
131040,Al Madam
131051,Al Khalidiya
141005,Medical Store Umm Al Qwain
141006,Medical Store Ajman
151003,PMD Kalba
01,ACME US Entity
3999,AAR USA HQ
4999,AAR Shipping -Canada Ltd.
3121,Avula Sales -US Napa
3331,Avula Shipping -US
02,AA US Entity 2
502,"PEGASUS SALES, INC."
507,"RD HOME PARTIES, INC."
515,"RD PUBLICATIONS, INC."
520,"RD TRADE SHOWS, INC."
01,COMPANY1
20,
2000,IT
10000,DRCR NJ LE
500,Chile
Val02,Facebook
ACA,Academy
100,Test Company AB 4
01,RochelleTest
11,Rochelle TCompany
IND01,SGS_INDIA
00002,VA Company California LLC
00003,VA Company Texas LLC
1000005,Company 5
106,AMI US
801,Average Balances - Entity
101 ,UK Entity
102,US Entity 
180,"XXX Services, LLC"
198,19800 XXXE Elimination Company
102,INR Distribution Center Pvt
001,GDS Aerospace mfg
1,DNB LLC
1000001,A1
300,MA2804 Company 300
10002,France Company
100,Company 100
02,Sweden
11,Operations
13,Operations
21,Operations
83,Operations
40000,Retained Earnings
C120,SZK India
3231,InFusion San Carlos Chocolates
3241,InFusion Stockton Citrus
0000000,Default
2,Company2
50,Mid West Region
101,Test Company ABC 2
121003,Dibba Hospital
131002,Al Rams
131010,Julphar
131016,Qidfa
131019,Kholaybiyah
131021,RAK Health Centre
131031,Wadi Al Saider
131034,Al Manama
131045,Hor Al Anz
131048,Alkhazan
131050,Al Riqa
131052,Al Hamreyah
131060,Al Qooz
141004,Medical Store Ras Al Khaimah
151007,PMD Ajman
151010,PMD Dibb Alhisnn
20,Edel Investment
3241,AAR Stockton Citrus
3251,AAR Cupertino Cherries
3241,Avula Stockton Citrus
3888,Avula USA Corporation
11,ABE Company 2
10008,UK CO4
10010,CA CO2
101,AMP Solar India
100,CC1
01,INDIA
02,EY GDS
04,AA US Entity 4
02,Comp2
200,UK
517,"RD WALKING, INC."
02,Company 2
10,Marsh Ltd
01,KP Furnitures Inc
1112,FS LE 2
1121,FS LE 4
000,Default Intercompany
10,HP
01,TCS_software
111,"XXX Power, LLC"
121,"XXX Transco, LLC"
171,"State Energy Services, LLC"
199,19900 Elimination Company
00015,Int Pizza
2020,ZEN LE
9999,Default
000,Default
102,EY EMEIA
104,EY USA
115,CP_AB
133,AB_CP
004,GDS Petro Chemicals
001,Mumbai
10000,US Company
400,Company 400
12,Operations
300,Global SA de CV (Mexico)
310,CP_AS
550,Global GmbH (Germany)
5XX,EMEA
30001,Expenses 1
4888,InFusion Stocking -Canada Ltd.
1,Compnay1
3,Company3
20,RinyArora US Consulting Services Ltd
30,RinyArora IN Consulting Sevices Ltd
00,Default
10,RinyArora US Technologies Ltd
100,Test Company AB 4
102,Test Company ABC 3
111000,MoHAP Holding Company
121001, Al Dhaid Hospital
121010,Women’s and Children’s Hospital
131005,Almanai
131009,Shawkah
131013,Family Health Promotion Centre
131023,Mubreh
131024,Bidya
131028,Tawyeen
131033,Al Hamedia
131036,Muzairea
131038,Al Madina
131044,Lou ‘Aluoayyah
131053,Al Rifaa
141000,Medical Stores
3221,AAR Harvesting -US
3331,AAR Shipping -US
3111,Avula Marketing - US Napa
3231,Avula San Carlos Chocolates
00000,DEFAULT
01,MAC US Entity
01,Domestic Operations
3888,NW Manufacturing Limited
05,AA US Entity 5
0000,Default
300,Australia
501,"ARDEE MUSIC PUBLISHING, INC."
508,TOHE FY09 RD POST SALE
516,"RD LARGE EDITION, INC."
40,Company UK
01,
3888,KFH01 Corporate
300,India
MAN,Manga
20,Mega
00,Rochelle TCompany
701,India Retail Pvt
02,Praveen India
1109,BH GROUP ELIMINATION
1000001,Company 1
02,RBS Entity 2
1021,ABC Limited
100,KAN DISTN
103,AMI Taiwan
104,AMI Japan
01,Company1
102,"NGV Fueling Services, LLC"
131,"XXXE Transco, LLC"
170,"XXX State Energy Services, LLC"
101,INR Retail Pvt
000,No Company
100003,
100,MA2804 Company 100
400,MA2804 Company 400
100,RMT101 Company
01,Germany
10,Operations
90,Operations 90
92,Operations 92
000,Not Applicable
01,Test21 LE
C100,SZK UK
3888,InFusion USA Corporation
3999,InFusion USA HQ
1000002,
01,Absol  Solution Pvt
3251,ZZ01 InFusion Cupertino Cherries
4888,ZZ01 InFusion Stocking -Canada Ltd.
4999,ZZ01 InFusion Shipping -Canada Ltd.
20,GOOGLE SERVICES
30,GOOGLE NEW VENTURES
9999,Common for Inter - Entity
102,Test Company AB 3
00014,Int Baseball
121012,SAQR Hospital
121014,Shaam Hospital
121015,Abdullah Bin Omran Hospital
131003,Al Jazeerah
131032,Wadi el Helo
131035,Mushairef
131037,Khat
131047,Al Mamoorah
131057,Al Qusais
131059,Al Ittihad
141003,Medical Store Fujairah
3311,AAR Plant Operations -US
3321,AAR Packaging -US
3251,Avula Cupertino Cherries
10002,US CO2
10006,UK CO2
02,MAC US Entity 2
20,VC IN LLP LE
00,Corporate
01,Domestic Operations
02,02 Company
1001,MJ Limited
200,CC2
100,US
506,RD CONSUMER SERVICES
519,"RETIREMENT LIVING PUBLISHING COMPANY, INC."
01,US Company
10,testgg
10003,DRCR BA LE
COMP,COMPANY CHILD
1113,FS LE 3
Val01,Google
121,UK Entity
30,
300,GL1109 Company 300
3101,XYZ Pvt. Ltd. India Legal Entity
10,ABC 1 Company
000,Test Value
100,
102,ABCD Legal Entity
200,Alaphabet Group
02,Company2
105,"North Mendota Energy & Technology Park, LLC"
20,A2F
101,APJ US Company 1
002,GDS Industrial Consumable mfg
004,Chennai
300,Company 300
10,RMT101 Sec - 10
27,Vision Consulting US LTD
700,Global India Private Limited
800,Global Australia Pty Limited
04,EMEA
001,KE-US-Company1
01,COMPANY1
00,Corporate
3311,ZZ01 InFusion Plant Operations -US
20,SP North Region
40,SP South Region
121008,Masafi Hospital
121011,Al Qassimi Hospital
121013,Umm Al Qwain Hospital
131004,Saif Bin Ali
131006,Al Nakheel
131012,Kadra
131022,Hala
131025,Mureshid
131039,Specialized Kalba Dental Centre Khorfakkan
131041,Almeliha
131046,Al Muhaisnah
131049,Sharjah Health Centre
131054,Wasit
131058,Al Awir
141001,Medical Store Dubai
141002,Medical Store Sharjah
151002,PMD Umm Al Qwain
151008,PMD Ras Al Khaimah
151009,PMD Khorfakkan
02,
10,Edel Financial
3111,AAR Marketing - US Napa
3888,AAR USA Corporation
3321,Avula Packaging -US
4999,Avula Shipping -Canada Ltd.
10,ABE Company
10007,UK CO3
102,QLickSilver
4999,NW Americas Distribution Limited
01,01 Company
01,Comp1
500,RDA
505,"RD SALES AND SERVICES, INC."
01,Company 1
01,Apps2fusion LLC
00,No Company
02,
02,Company 2
03,FP UK
3800,KFH01 KFH USA
000,None
100,North America
400,Argentina
02,KP Technologies Inc
2111,INS LE 1
300,Value
ART,ART
10,Model Innovation Center
10,IFC
101,Test Company AB 2
102,Test Company AB 3
201,Tanzania Retail Pvt
01,Praveen US
2002,BIBERK INSURANCE SERVICES INC
501,UK Retail Pvt
03,TCS_Marketing
223,UK Commercial
111,Zbank1 Kuwait
113,Zbank1 Kuwait (Commercial)
200,JD2804 CO2
20,MA2804 - 20
400,KAN CHN
105,AMI Korea
11,Test Company 1
101,Madison Gas & Electric Company
102,APJ US Company 2
30,Fusion Practices Technologies
103,EY Australia
01,Apps LE
10000,
02,Company 2
002,Bangalore
10001,UK Company
20,RMT101 Sec - 20
04,Netherland
01,Operations
15,Operations
18,Operations
19,Operations
24,Operations
84,Operations
100,Global Corporation
110,Global Services Inc
720,Global China Co Ltd
03,APAC
20001,Asset 1
3311,InFusion Plant Operations -US
00000,Default
1000004,
10900,US GL Foundation
3111,ZZ01 InFusion Marketing - US Napa
3121,ZZ01 InFusion Sales -US Napa
3231,ZZ01 InFusion San Carlos Chocolates
3241,ZZ01 InFusion Stockton Citrus
3331,ZZ01 InFusion Shipping -US
00,Total Company
121000,MoHAP Hospital
121006,Kalba Hospital
121016,Amal Hospital
131011,RAK Dental Centre
131017,Umm Al Qwain Dental Centre
131018,Fujairah Dental Centre
131029,Quraya Specialized Dental Centre (Ajman)
131055,Al Qarain
151000,MoHAP Preventive Medicine Centres
151005,PMD Sharjah – Industrial Area
151006,PMD Sharjah – Al Dhaid
10,BOTS Pvt
3231,AAR San Carlos Chocolates
4888,AAR Stocking -Canada Ltd.
10005,UK CO1
10009,CA CO1
01,Company  Value 1
10,VC US LTD LE
01,01 Company
1101,PLI Life Insurance Pvt Ltd
102,TIL UK Investment Ltd
9999,Default
